File Name,Part1_E,Part3_E,Part7_E,Part10_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,inner_y4,inner_y5,inner_y6,inner_y7,inner_y8,inner_y9,inner_z1,inner_z2,inner_z3,inner_z4,inner_z5,inner_z6,inner_z7,inner_z8,inner_z9,outer_y1,outer_y2,outer_y3,outer_y4,outer_y5,outer_y6,outer_y7,outer_y8,outer_y9,outer_z1,outer_z2,outer_z3,outer_z4,outer_z5,outer_z6,outer_z7,outer_z8,outer_z9,innerShape_x1,innerShape_x2,innerShape_x3,innerShape_x4,innerShape_x5,innerShape_x6,innerShape_x7,innerShape_x8,innerShape_x9,innerShape_y1,innerShape_y2,innerShape_y3,innerShape_y4,innerShape_y5,innerShape_y6,innerShape_y7,innerShape_y8,innerShape_y9,outer_circle_x1,outer_circle_x2,outer_circle_x3,outer_circle_x4,outer_circle_x5,outer_circle_x6,outer_circle_x7,outer_circle_x8,outer_circle_x9,outer_circle_y1,outer_circle_y2,outer_circle_y3,outer_circle_y4,outer_circle_y5,outer_circle_y6,outer_circle_y7,outer_circle_y8,outer_circle_y9,outerShape_x1,outerShape_x2,outerShape_x3,outerShape_x4,outerShape_x5,outerShape_x6,outerShape_x7,outerShape_x8,outerShape_x9,outerShape_y1,outerShape_y2,outerShape_y3,outerShape_y4,outerShape_y5,outerShape_y6,outerShape_y7,outerShape_y8,outerShape_y9
Part1_E(0.0106)Part3_E(0.3884)Part11_E(0.1321),0.106,0.3884,1,1,0.1321,0.019,1.25,1.75,1.496889235,1.501261645,1.505113507,1.513475589,1.52756362,1.545626054,1.563791825,1.576918102,1.579438051,0.004772413,0.504274939,1.003842054,1.503311986,2.002639541,2.501865832,3.001087991,3.500428889,4.000006861,-2.486691459,-2.49123355,-2.494481883,-2.503820244,-2.519571904,-2.537834662,-2.553315864,-2.562167447,-2.564820963,0.246807807,0.716035055,1.185389404,1.654579719,2.123575123,2.592496193,3.06150617,3.530702157,4.00000633,1.518138774,1.154777174,0.273947135,-0.713673014,-1.3810665,-1.384996836,-0.720490353,0.276269585,1.158821551,-0.123106222,0.829065906,1.31700212,1.147683406,0.386845104,-0.634489025,-1.405702796,-1.576384739,-1.078675565,1.998658129,1.521647007,0.3568155,-0.95283626,-1.832305085,-1.837057479,-0.961534008,0.359823436,1.527615625,-0.120850422,1.139278844,1.790093935,1.563917811,0.553285068,-0.796714293,-1.82068243,-2.048852415,-1.386002854,2.485749617,1.881658932,0.430773013,-1.165016979,-2.297269252,-2.292574487,-1.202876674,0.442308131,1.896965829,-0.127088782,1.432663099,2.208460001,1.924163456,0.716813648,-0.968414507,-2.243252389,-2.528464448,-1.702999596
Part1_E(0.0106)Part3_E(0.3885)Part11_E(0.1691),0.106,0.3885,1,1,0.1691,0.019,1.25,1.75,1.468843144,1.47333068,1.477458737,1.486713896,1.502645894,1.523543079,1.545107848,1.561132096,1.564172663,0.004256667,0.503864131,1.003556867,1.503126898,2.002506219,2.50173741,3.000944255,3.500302364,4.000009785,-2.458586822,-2.463576137,-2.466983376,-2.477404472,-2.495432016,-2.516762616,-2.535304248,-2.546283616,-2.5493535,0.246551514,0.715839866,1.185310291,1.654560757,2.123540899,2.592408281,3.061384667,3.530612281,4.000010079,1.520057218,1.154758125,0.274338949,-0.710905775,-1.379932337,-1.383933342,-0.718217058,0.276912761,1.159121128,-0.110914404,0.840274634,1.324882607,1.157077376,0.399043241,-0.622329342,-1.391568763,-1.561307204,-1.065768366,2.000647425,1.521606021,0.357167079,-0.950031458,-1.831230199,-1.836095116,-0.959339912,0.360474825,1.528002372,-0.108517669,1.150621863,1.797973688,1.573361202,0.565640293,-0.784444947,-1.806518204,-2.033767009,-1.373040657,2.487614705,1.881452247,0.430061673,-1.160289011,-2.297485615,-2.290523095,-1.199478509,0.442211318,1.895655019,-0.117681831,1.441043502,2.208604338,1.926993105,0.726648693,-0.958597401,-2.229550082,-2.513311497,-1.691725893
Part1_E(0.0106)Part3_E(0.3892)Part11_E(0.2441),0.106,0.3892,1,1,0.2441,0.019,1.25,1.75,1.425056559,1.429708966,1.434135269,1.44436095,1.462639708,1.487634253,1.514597102,1.535551368,1.53947156,0.003682985,0.503436885,1.003311932,1.503032055,2.002479585,2.50168242,3.000801179,3.500116365,4.00001552,-2.414645489,-2.420301838,-2.423687048,-2.435361586,-2.456542833,-2.482510088,-2.506009577,-2.520659465,-2.524354859,0.246341422,0.715707393,1.185368403,1.65471191,2.123641848,2.592375722,3.061241698,3.530475701,4.000018506,1.522185724,1.153938429,0.274398493,-0.706734307,-1.378190601,-1.382314483,-0.714837701,0.277352598,1.158684269,-0.09159283,0.857779536,1.336916963,1.171502137,0.418219926,-0.602907752,-1.368722511,-1.536855307,-1.044951927,2.002931466,1.520793157,0.357170619,-0.94582697,-1.82962663,-1.834679334,-0.956109337,0.360933827,1.527740025,-0.088996364,1.16835177,1.810033816,1.587884591,0.585057986,-0.764888346,-1.78368602,-2.00936768,-1.352192157,2.489704699,1.880332163,0.428468195,-1.153111676,-2.297930125,-2.28740383,-1.194372985,0.441511103,1.892749329,-0.102722316,1.454113546,2.208922495,1.931257237,0.742146964,-0.942863742,-2.207449684,-2.488823721,-1.673509133
Part1_E(0.0106)Part3_E(0.3932)Part11_E(0.1339),0.106,0.3932,1,1,0.1339,0.019,1.25,1.75,1.492150112,1.49645434,1.50022295,1.508419376,1.52225379,1.540013152,1.557891273,1.570818867,1.573293613,0.004727783,0.504232505,1.003800023,1.503273805,2.002609841,2.501847568,3.001080812,3.500428712,4.000006661,-2.482274812,-2.486743778,-2.489907323,-2.49906603,-2.51455457,-2.532535104,-2.547790699,-2.556518732,-2.559124306,0.246873833,0.716090159,1.185430613,1.654612091,2.123604191,2.592523698,3.061529053,3.53071483,4.000006212,1.514235047,1.151897611,0.273123551,-0.712296995,-1.378005897,-1.381843046,-0.718977987,0.275399472,1.155814884,-0.120414207,0.829560418,1.316501227,1.147540697,0.388328322,-0.630554279,-1.399939928,-1.570235971,-1.073679326,1.99503527,1.519005751,0.356051314,-0.951621903,-1.829512857,-1.834156745,-0.960146358,0.358999934,1.524810507,-0.118206094,1.139923276,1.789864634,1.564012787,0.554819343,-0.792920467,-1.815188632,-2.042998095,-1.38122082,2.482307325,1.879071975,0.430108131,-1.164148514,-2.294683096,-2.289795655,-1.201511384,0.44149936,1.894232037,-0.124611052,1.433190648,2.208588276,1.924697652,0.718255373,-0.964834184,-2.237977412,-2.522815178,-1.69843716
Part1_E(0.0106)Part3_E(0.3948)Part11_E(0.2284),0.106,0.3948,1,1,0.2284,0.019,1.25,1.75,1.430442932,1.434974318,1.439230216,1.449036884,1.46644727,1.490047912,1.51526584,1.534675472,1.538305515,0.003758632,0.503476669,1.003303481,1.502988037,2.002429257,2.501658619,3.000822771,3.500166146,4.000013569,-2.420442472,-2.42584282,-2.429145541,-2.440309689,-2.460393854,-2.484845745,-2.506791771,-2.520326614,-2.523802813,0.246460588,0.715793276,1.185384141,1.654691791,2.123634549,2.592408358,3.061304686,3.530528436,4.000015849,1.517079519,1.15079096,0.273441285,-0.706153842,-1.375013413,-1.378989111,-0.713886812,0.276241825,1.155284429,-0.09313127,0.854122213,1.333477161,1.167881091,0.415298814,-0.603009525,-1.367536748,-1.535621479,-1.044159485,1.998118084,1.517925797,0.356298474,-0.945446909,-1.826731124,-1.831601685,-0.955268216,0.359873595,1.524534222,-0.090642483,1.164813972,1.806910581,1.584520749,0.582135313,-0.765191687,-1.782815832,-2.008470011,-1.351661608,2.485155062,1.877542076,0.428089244,-1.15384172,-2.294779466,-2.284882767,-1.194009543,0.440745963,1.890264253,-0.103480634,1.451489227,2.208992212,1.930841583,0.74004346,-0.942513046,-2.206673549,-2.488200526,-1.67261883
Part1_E(0.0106)Part3_E(0.4028)Part11_E(0.1038),0.106,0.4028,1,1,0.1038,0.019,1.25,1.75,1.511607266,1.515661567,1.51894743,1.525764999,1.537055658,1.551272838,1.565252826,1.575085565,1.576985463,0.005286345,0.504682385,1.004120629,1.503496285,2.002783743,2.502013246,3.001247541,3.500558551,4.00000403,-2.502378673,-2.506251383,-2.509000225,-2.516568368,-2.529120679,-2.543430066,-2.555263816,-2.561769942,-2.563863517,0.24734292,0.716471704,1.185676999,1.654779793,2.12376391,2.592706621,3.061709242,3.530827739,4.000003335,1.504382931,1.145996775,0.270825651,-0.712630378,-1.373417059,-1.377030983,-0.718580079,0.272755887,1.149300823,-0.127788249,0.818875261,1.307177391,1.137359626,0.378573049,-0.635465722,-1.403240269,-1.573699772,-1.077227227,1.985664463,1.513597246,0.353908884,-0.952310535,-1.825394115,-1.829742541,-0.959916323,0.356438621,1.518607433,-0.125820069,1.129395912,1.781068865,1.554241846,0.545002295,-0.798223933,-1.81905441,-2.047054725,-1.385252783,2.473406685,1.874005915,0.429293228,-1.167518225,-2.289627558,-2.286743726,-1.202582938,0.439744468,1.889932008,-0.129479852,1.425611662,2.208738386,1.922696746,0.710902812,-0.967972589,-2.241767562,-2.527327703,-1.70111515
Part1_E(0.0106)Part3_E(0.4035)Part11_E(0.116),0.106,0.4035,1,1,0.116,0.019,1.25,1.75,1.500164427,1.504254913,1.507659119,1.514878,1.526939678,1.542251381,1.55745137,1.568260879,1.570336042,0.005019548,0.504460157,1.003948903,1.503366156,2.002680973,2.501926164,3.001173358,3.500508076,4.000004795,-2.490978333,-2.495014769,-2.497861157,-2.505898194,-2.519354042,-2.534815321,-2.547738105,-2.554958912,-2.557205704,0.247210767,0.716364351,1.185608647,1.654734091,2.123720179,2.592655575,3.061658227,3.530795486,4.000004209,1.504795963,1.145795737,0.27102948,-0.711290987,-1.372487131,-1.376103511,-0.717398096,0.273051692,1.149233398,-0.122697004,0.823331814,1.31027606,1.141092483,0.383527834,-0.630238943,-1.397063317,-1.56713759,-1.071613522,1.986136234,1.513414071,0.354105025,-0.950975246,-1.824516361,-1.828881361,-0.958777523,0.35674343,1.518594945,-0.120677627,1.133922305,1.784202041,1.558024775,0.550025577,-0.792968362,-1.812892832,-2.040519316,-1.379637958,2.473857135,1.87374813,0.429070944,-1.165471369,-2.289278302,-2.285474143,-1.200971492,0.439757886,1.889262946,-0.12551696,1.428931849,2.208783671,1.923930236,0.714915617,-0.963718492,-2.23582271,-2.52079561,-1.696200262
Part1_E(0.0106)Part3_E(0.4056)Part11_E(0.1381),0.106,0.4056,1,1,0.1381,0.019,1.25,1.75,1.480923472,1.485059398,1.488622933,1.496405637,1.509598946,1.526583041,1.543715731,1.556121328,1.558479524,0.004622569,0.504132009,1.003699706,1.503182101,2.002538265,2.501803686,3.001064053,3.500429052,4.000006151,-2.471841231,-2.476126432,-2.479082894,-2.487791347,-2.502609993,-2.519862864,-2.534528169,-2.542926654,-2.545409948,0.247037364,0.716226619,1.185532242,1.654691501,2.123675403,2.592591326,3.061585655,3.530746411,4.000005883,1.504643967,1.144840253,0.271098704,-0.708964954,-1.370523872,-1.374135369,-0.715309779,0.273258828,1.148447818,-0.114006311,0.830597148,1.315146094,1.147040986,0.391774259,-0.621102252,-1.386042239,-1.555408418,-1.061640214,1.986132602,1.512533331,0.354172625,-0.948686799,-1.822688812,-1.827069152,-0.956783617,0.356973602,1.51793728,-0.11191556,1.141327611,1.789177351,1.564096566,0.55839005,-0.783814294,-1.801950733,-2.028892511,-1.369706986,2.473849559,1.872747154,0.428489147,-1.162092623,-2.288340155,-2.283023713,-1.19822203,0.439519842,1.887559033,-0.118683886,1.434368096,2.208899666,1.925961442,0.721635413,-0.956213453,-2.225267805,-2.509212292,-1.687435575
Part1_E(0.0106)Part3_E(0.4074)Part11_E(0.1171),0.106,0.4074,1,1,0.1171,0.019,1.25,1.75,1.496585401,1.500625579,1.503971627,1.511075787,1.522961647,1.538063249,1.553064201,1.563736786,1.565781071,0.004982536,0.504425843,1.003916188,1.503337095,2.002658294,2.501911561,3.001166548,3.500506618,4.000004679,-2.487643972,-2.491628441,-2.4944168,-2.502330065,-2.515603546,-2.530868566,-2.543634198,-2.550768986,-2.552982673,0.247256884,0.71640316,1.185638362,1.654757712,2.123740983,2.592674571,3.061673573,3.530803857,4.000004141,1.501893234,1.143651155,0.270419554,-0.710257983,-1.370199988,-1.373749857,-0.716267855,0.272409031,1.147000795,-0.120711443,0.823676675,1.309875603,1.140961087,0.38461209,-0.627327858,-1.392792402,-1.56258038,-1.067913354,1.983443138,1.511446976,0.353539172,-0.950062407,-1.822429599,-1.826716764,-0.957740599,0.356135542,1.516512933,-0.118726132,1.134380327,1.78400479,1.558071312,0.551149467,-0.790160967,-1.808821484,-2.036180707,-1.376096342,2.471298863,1.871840125,0.428582076,-1.164824822,-2.287340512,-2.283403035,-1.199954267,0.439162421,1.887237881,-0.123680447,1.429330519,2.208877636,1.924328268,0.71597759,-0.961062089,-2.231910906,-2.516607635,-1.692816144
Part1_E(0.0106)Part3_E(0.4123)Part11_E(0.1805),0.106,0.4123,1,1,0.1805,0.019,1.25,1.75,1.448681902,1.452846593,1.456556563,1.464951788,1.479535807,1.498779673,1.518725911,1.533592464,1.536376649,0.004092062,0.503698484,1.003379084,1.502956829,2.002372265,2.501659791,3.000923932,3.500315618,4.000008456,-2.439904945,-2.444518975,-2.447498941,-2.456973736,-2.4735799,-2.493351823,-2.51061194,-2.520860934,-2.52366793,0.246883554,0.716113731,1.185505854,1.654709008,2.123677174,2.592545269,3.061505184,3.530681819,4.000009128,1.501762031,1.141360041,0.270460408,-0.704719031,-1.365813395,-1.369373049,-0.711359507,0.272797998,1.145096554,-0.098967825,0.842081134,1.322280004,1.156033632,0.405373104,-0.604605321,-1.365470122,-1.533471923,-1.043155666,1.983660061,1.509323352,0.35356935,-0.94460369,-1.818360906,-1.822711729,-0.953061295,0.3565777,1.514915145,-0.096804076,1.153119698,1.796643545,1.573425654,0.572197278,-0.767387853,-1.781681896,-2.007311901,-1.351434581,2.471476991,1.869334524,0.426962156,-1.156524862,-2.285510284,-2.277751283,-1.193350619,0.438409637,1.882964605,-0.106650633,1.443010116,2.209198988,1.929297332,0.73284534,-0.942459382,-2.205731853,-2.487830523,-1.671097233
Part1_E(0.0106)Part3_E(0.4147)Part11_E(0.2465),0.106,0.4147,1,1,0.2465,0.019,1.25,1.75,1.413537373,1.417800252,1.421701114,1.43078345,1.44707884,1.469341206,1.493281063,1.511799772,1.515223795,0.003605303,0.503322259,1.003137872,1.502829288,2.002303548,2.50158502,3.000802827,3.500178286,4.000012329,-2.4046893,-2.409787335,-2.412709034,-2.423071421,-2.441994673,-2.465211492,-2.486176486,-2.49917554,-2.502435202,0.246739391,0.716021662,1.185544515,1.654812267,2.123746981,2.592524129,3.061408262,3.530588669,4.000015045,1.50234349,1.139968886,0.270298094,-0.701120034,-1.363628359,-1.367238874,-0.708311493,0.27290834,1.14394044,-0.082935714,0.856122989,1.331832987,1.167529473,0.420966447,-0.588153057,-1.345856199,-1.512507111,-1.025330917,1.984444834,1.508009295,0.353383152,-0.94102977,-1.81636071,-1.820809399,-0.950165262,0.356717313,1.513953821,-0.080636209,1.167376154,1.806300209,1.585069085,0.587987139,-0.750877602,-1.762163861,-1.986480688,-1.333652809,2.47216457,1.867631582,0.425516079,-1.150643361,-2.28519111,-2.274526781,-1.188962654,0.437626081,1.879912698,-0.094203722,1.453335131,2.209483925,1.932783839,0.745444978,-0.929094191,-2.186887789,-2.467012664,-1.655510714
Part1_E(0.0106)Part3_E(0.4158)Part11_E(0.1232),0.106,0.4158,1,1,0.1232,0.019,1.25,1.75,1.486173666,1.490122149,1.493382243,1.500361183,1.51209913,1.52707479,1.542011032,1.552680508,1.554711273,0.004836083,0.504296983,1.003804388,1.503244049,2.002585502,2.501859071,3.001132875,3.500489832,4.000004664,-2.477736556,-2.481661205,-2.484356452,-2.49214468,-2.505295341,-2.52048074,-2.53323181,-2.54039389,-2.542582507,0.247315627,0.716453787,1.185681388,1.654794564,2.123772356,2.592699784,3.061690918,3.530811949,4.000004263,1.496123464,1.139245023,0.269230777,-0.707804926,-1.365323728,-1.368741291,-0.713663619,0.271179673,1.142452755,-0.115272644,0.825619447,1.309931603,1.141735911,0.388188862,-0.61997886,-1.382427835,-1.551528697,-1.058859386,1.978114832,1.507405709,0.352437562,-0.947854137,-1.817974232,-1.822110265,-0.955337915,0.354979199,1.512285802,-0.113341934,1.136572298,1.784482839,1.559220915,0.554825886,-0.783014046,-1.798866019,-2.025580015,-1.36736363,2.466237644,1.867895494,0.427519186,-1.162954643,-2.283332707,-2.278871238,-1.197459152,0.43794904,1.882941571,-0.118860684,1.431062644,2.209082258,1.92547017,0.719243041,-0.954502378,-2.222339699,-2.506313554,-1.684599517
Part1_E(0.0106)Part3_E(0.4162)Part11_E(0.1964),0.106,0.4162,1,1,0.1964,0.019,1.25,1.75,1.437708604,1.441855461,1.445567044,1.454045689,1.468900486,1.488670495,1.509347966,1.524901546,1.527799501,0.003936772,0.503570932,1.003283455,1.502889927,2.002325006,2.50162094,3.000886089,3.500283441,4.000009128,-2.429111395,-2.43379416,-2.436725433,-2.446321282,-2.463323356,-2.483722512,-2.501682451,-2.512463341,-2.515345449,0.246878594,0.716115018,1.18552757,1.65473999,2.123700351,2.59255027,3.061494125,3.530668265,4.000010225,1.499575775,1.139337227,0.269952228,-0.703051501,-1.363457235,-1.366972059,-0.709735681,0.272325097,1.143057493,-0.093626086,0.845649789,1.324228248,1.158643247,0.409890059,-0.598422492,-1.357472002,-1.524936815,-1.036027257,1.981689734,1.507461535,0.353091622,-0.943039324,-1.816208673,-1.820516469,-0.951547593,0.356139723,1.513042181,-0.091458555,1.156829037,1.798781193,1.576213782,0.576791396,-0.761275297,-1.773866785,-1.998983985,-1.344443671,2.469594599,1.867408058,0.426245459,-1.154626672,-2.283869693,-2.27532203,-1.191501936,0.437763771,1.880645994,-0.102278828,1.445722063,2.209337961,1.930433193,0.736631985,-0.937214475,-2.198208839,-2.479631657,-1.66475601
Part1_E(0.0106)Part3_E(0.4182)Part11_E(0.1851),0.106,0.4182,1,1,0.1851,0.019,1.25,1.75,1.443122499,1.447216701,1.450842173,1.459073891,1.473417427,1.492388581,1.512093014,1.526805878,1.52955145,0.00403188,0.503642642,1.003325879,1.502909688,2.002335622,2.50163629,3.000912961,3.50031316,4.000008274,-2.434676217,-2.439221685,-2.442109588,-2.451407786,-2.467773661,-2.487304448,-2.504387554,-2.514550897,-2.517313228,0.246950032,0.716169347,1.185548289,1.654742945,2.123707499,2.592573287,3.061527864,3.530694064,4.000009065,1.497689045,1.138324146,0.269592883,-0.703223875,-1.362582887,-1.36604723,-0.709733016,0.271886882,1.141933201,-0.095832819,0.842886919,1.321969268,1.156128666,0.407237704,-0.600165202,-1.359067697,-1.526644,-1.037584421,1.979886556,1.506539821,0.352764053,-0.943279339,-1.815416314,-1.81965704,-0.951569436,0.35571632,1.511968032,-0.093716039,1.154088118,1.796622522,1.573774515,0.574119949,-0.763094427,-1.775564587,-2.000796782,-1.346089351,2.467891688,1.866586175,0.426231708,-1.155508526,-2.282810974,-2.274796056,-1.19184971,0.437542567,1.880045995,-0.103822641,1.443757091,2.209338737,1.929915191,0.734593494,-0.93846249,-2.199861619,-2.481533526,-1.666034381
Part1_E(0.0106)Part3_E(0.4297)Part11_E(0.1636),0.106,0.4297,1,1,0.1636,0.019,1.25,1.75,1.450338016,1.454231022,1.457552598,1.464983897,1.47780504,1.494557731,1.511707857,1.524308095,1.526660521,0.004222512,0.503781245,1.003397601,1.502933688,2.002346479,2.50166606,3.000973873,3.50038097,4.000006256,-2.442602258,-2.446746462,-2.449412326,-2.457776245,-2.472336112,-2.489530676,-2.504358903,-2.51299933,-2.515429428,0.247209666,0.716375995,1.185664149,1.654807943,2.12377442,2.592668058,3.061634977,3.530767142,4.000006571,1.488797995,1.132621406,0.267758369,-0.702092861,-1.357106087,-1.360357316,-0.708054205,0.269818824,1.135827814,-0.097942117,0.836971412,1.316069682,1.150040557,0.402710701,-0.59977914,-1.356249372,-1.523638535,-1.035549314,1.971513992,1.501324246,0.351071185,-0.942491258,-1.810440404,-1.814412565,-0.95009309,0.353736393,1.506213317,-0.095996471,1.148398699,1.791269803,1.568135311,0.569609405,-0.76304709,-1.773294138,-1.998376974,-1.344507009,2.459957114,1.861690102,0.425393018,-1.156619977,-2.277438949,-2.270468785,-1.191162357,0.436052017,1.875480819,-0.104617412,1.43978434,2.209494517,1.929282054,0.731458944,-0.937315522,-2.19772973,-2.479551709,-1.663836893
Part1_E(0.0106)Part3_E(0.4344)Part11_E(0.2078),0.106,0.4344,1,1,0.2078,0.019,1.25,1.75,1.423954179,1.427886168,1.431331312,1.439265753,1.453271315,1.472007415,1.491682972,1.506528319,1.509267116,0.003799286,0.50343775,1.003147763,1.502763558,2.002225026,2.501559586,3.000864064,3.500286559,4.000008324,-2.41632591,-2.420771749,-2.423426455,-2.432423069,-2.448536755,-2.467971644,-2.485147674,-2.495487428,-2.498202977,0.247089583,0.716289668,1.185653828,1.654836327,2.123787878,2.592636625,3.061569132,3.53071136,4.000009659,1.487553977,1.130504802,0.267399495,-0.698934434,-1.354141671,-1.357375143,-0.705195999,0.269624959,1.133833812,-0.085558255,0.847020417,1.322643394,1.158106541,0.414257734,-0.586552045,-1.340067729,-1.50638042,-1.020933693,1.970535627,1.499367153,0.350723969,-0.939423686,-1.807722217,-1.811702173,-0.947394246,0.353584097,1.50444217,-0.083538257,1.158664152,1.798043792,1.576414725,0.581316615,-0.749840735,-1.757295885,-1.981340053,-1.330012877,2.459001047,1.859436169,0.424185919,-1.152075284,-2.275979636,-2.266892427,-1.187426284,0.435254901,1.872274877,-0.0948661,1.447174418,2.209730041,1.931985593,0.740860151,-0.926434641,-2.18231895,-2.462629898,-1.651004888
Part1_E(0.0106)Part3_E(0.4352)Part11_E(0.1816),0.106,0.4352,1,1,0.1816,0.019,1.25,1.75,1.437297721,1.441165382,1.444492054,1.452038365,1.465188726,1.48253948,1.500487062,1.513816148,1.516287814,0.004018368,0.503610627,1.003264664,1.502834701,2.002272367,2.501606441,3.000922602,3.500343179,4.000006892,-2.429801013,-2.434019694,-2.436643002,-2.445163695,-2.460184233,-2.478081742,-2.493672965,-2.50287923,-2.505391401,0.247193504,0.716367352,1.185676502,1.654830165,2.123789996,2.592667379,3.061620711,3.530752686,4.000007587,1.486002417,1.13010139,0.267146159,-0.700039157,-1.354117189,-1.35730776,-0.706037154,0.269244126,1.133288694,-0.091549393,0.841150422,1.318320605,1.153080623,0.408058501,-0.592319427,-1.346567529,-1.513316801,-1.026926892,1.96898991,1.499008741,0.350499181,-0.940569568,-1.807707922,-1.811620362,-0.948212882,0.35320588,1.503881607,-0.089601656,1.152753202,1.793763514,1.571402241,0.575051791,-0.755678144,-1.763843345,-1.988316406,-1.336058407,2.457551421,1.859300259,0.424544884,-1.154334291,-2.275311193,-2.267415584,-1.188894134,0.435279638,1.872636003,-0.099372362,1.442963918,2.209658206,1.930650713,0.735947944,-0.930976924,-2.188638337,-2.469659095,-1.656165692
Part1_E(0.0106)Part3_E(0.4354)Part11_E(0.11),0.106,0.4354,1,1,0.11,0.019,1.25,1.75,1.484739015,1.488400931,1.491244011,1.497176705,1.507094749,1.519655323,1.532051215,1.540784981,1.542443105,0.005004303,0.504422412,1.003874835,1.503278874,2.002613718,2.501902443,3.001194028,3.500545354,4.000003213,-2.477430088,-2.480896375,-2.483211954,-2.48982481,-2.50094271,-2.513688176,-2.524253462,-2.530055521,-2.531890984,0.247697844,0.716771662,1.185908872,1.654964661,2.123925047,2.592851354,3.0618247,3.530890474,4.000002817,1.481830136,1.129366868,0.26608657,-0.704706009,-1.355717204,-1.358831944,-0.709910293,0.267764309,1.132011983,-0.113017636,0.82095206,1.303586713,1.135803971,0.386355047,-0.613524716,-1.370852461,-1.539136066,-1.049209514,1.964736298,1.498343637,0.349511824,-0.945317444,-1.809247883,-1.81300859,-0.951969629,0.351716571,1.502485554,-0.111310673,1.1323531,1.77905815,1.554068058,0.553094535,-0.777083706,-1.788210333,-2.014182307,-1.358460906,2.453529567,1.859329348,0.425554667,-1.162716801,-2.274555867,-2.270793603,-1.194856119,0.435157027,1.874342204,-0.11568887,1.428395448,2.209454371,1.925656079,0.718658218,-0.947854874,-2.212120215,-2.495613038,-1.675439253
Part1_E(0.0106)Part3_E(0.4363)Part11_E(0.1748),0.106,0.4363,1,1,0.1748,0.019,1.25,1.75,1.440617661,1.444456541,1.447733893,1.455132821,1.467983058,1.484875337,1.502275754,1.515140138,1.517528416,0.004082176,0.503660751,1.003298079,1.502854982,2.002286402,2.501620975,3.000940607,3.50036005,4.00000647,-2.433201421,-2.43734251,-2.43993857,-2.448283582,-2.462935637,-2.480336981,-2.495434061,-2.504297574,-2.506742516,0.247237758,0.716401977,1.185693243,1.654837116,2.123798212,2.592682572,3.061640046,3.530766665,4.000007019,1.484994998,1.129573739,0.266945387,-0.700186633,-1.353700333,-1.356866795,-0.706089718,0.268999332,1.132700287,-0.092960855,0.839472442,1.316961091,1.151561007,0.406418937,-0.593493995,-1.347706437,-1.514530549,-1.028020793,1.968023513,1.498527786,0.350315085,-0.940751784,-1.807331698,-1.811210726,-0.948276462,0.352968367,1.503317068,-0.091041172,1.151084166,1.792454511,1.569919635,0.573399961,-0.756893194,-1.765034279,-1.989583494,-1.337198023,2.456638012,1.858893411,0.424549071,-1.154894706,-2.274768037,-2.267201962,-1.189153665,0.435163746,1.872354742,-0.100371987,1.441785679,2.209656356,1.93032091,0.734684749,-0.931836157,-2.189791212,-2.470969873,-1.657072269
Part1_E(0.0106)Part3_E(0.4394)Part11_E(0.1559),0.106,0.4394,1,1,0.1559,0.019,1.25,1.75,1.450363277,1.454119469,1.457248817,1.464201135,1.476159453,1.491716479,1.507551055,1.519104618,1.521257651,0.004283323,0.503821244,1.003409589,1.502927847,2.002339657,2.50167254,3.000997627,3.500409383,4.000005336,-2.443168992,-2.447086105,-2.449590738,-2.457407597,-2.470978269,-2.486944416,-2.500630966,-2.508529306,-2.510780473,0.247375947,0.716511667,1.185752362,1.654867963,2.123830755,2.592731874,3.06169779,3.530806803,4.00000553,1.482114526,1.128062971,0.266345595,-0.700661785,-1.352573835,-1.355674947,-0.706295941,0.268272726,1.131010314,-0.097132269,0.8345659,1.312986001,1.147113826,0.401606689,-0.597000745,-1.351136258,-1.518179073,-1.031306534,1.965257472,1.497148697,0.349762435,-0.941324928,-1.806318877,-1.810105913,-0.948512924,0.352262013,1.501693419,-0.095293723,1.146200797,1.788620357,1.565574881,0.568550783,-0.760515659,-1.768611448,-1.993382737,-1.340613855,2.45402101,1.857734552,0.424547507,-1.156565043,-2.273264736,-2.266665173,-1.189961819,0.434812231,1.871555948,-0.103334042,1.438345677,2.209653638,1.929335904,0.730974972,-0.934411975,-2.193249997,-2.474890363,-1.659799881
