File Name,Part1_E,Part3_E,Part7_E,Part10_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,inner_y4,inner_y5,inner_y6,inner_y7,inner_y8,inner_y9,inner_z1,inner_z2,inner_z3,inner_z4,inner_z5,inner_z6,inner_z7,inner_z8,inner_z9,outer_y1,outer_y2,outer_y3,outer_y4,outer_y5,outer_y6,outer_y7,outer_y8,outer_y9,outer_z1,outer_z2,outer_z3,outer_z4,outer_z5,outer_z6,outer_z7,outer_z8,outer_z9,innerShape_x1,innerShape_x2,innerShape_x3,innerShape_x4,innerShape_x5,innerShape_x6,innerShape_x7,innerShape_x8,innerShape_x9,innerShape_y1,innerShape_y2,innerShape_y3,innerShape_y4,innerShape_y5,innerShape_y6,innerShape_y7,innerShape_y8,innerShape_y9,outerShape_x1,outerShape_x2,outerShape_x3,outerShape_x4,outerShape_x5,outerShape_x6,outerShape_x7,outerShape_x8,outerShape_x9,outerShape_y1,outerShape_y2,outerShape_y3,outerShape_y4,outerShape_y5,outerShape_y6,outerShape_y7,outerShape_y8,outerShape_y9
Part1_E(0.0134)Part3_E(0.3613)Part11_E(0.1001),0.0134,0.3613,1,1,0.1001,0.015,1.25,1.75,1.471912144,1.475409519,1.478218996,1.484103323,1.493858113,1.506104833,1.518083784,1.52644709,1.528051679,0.004544568,0.504018226,1.003523592,1.502981944,2.002374629,2.501724935,3.001079969,3.500492531,4.000002988,-2.466207816,-2.469536029,-2.471919581,-2.478452757,-2.489257544,-2.50154455,-2.51167392,-2.51721625,-2.519013503,0.247725011,0.716793826,1.18591875,1.654967916,2.123929672,2.592861247,3.061837421,3.530899189,4.000002432,1.466630857,1.116173488,0.262616607,-0.696877478,-1.341737309,-1.345340248,-0.702518629,0.264435757,1.11979506,-0.114556729,0.808791869,1.285410657,1.119776874,0.379532286,-0.609957979,-1.358659802,-1.524839723,-1.040947375,1.950529782,1.48572049,0.346154295,-0.937862998,-1.796153862,-1.800544737,-0.94521214,0.348587777,1.491161301,-0.112567983,1.120968734,1.76191878,1.538934958,0.546868793,-0.773601775,-1.776798501,-2.000854326,-1.350683377
Part1_E(0.0134)Part3_E(0.3834)Part11_E(0.114),0.0134,0.3834,1,1,0.114,0.015,1.25,1.75,1.448370172,1.45163458,1.454248286,1.45984516,1.469247192,1.481177823,1.492975286,1.50130594,1.502877603,0.004166786,0.503686324,1.003236221,1.502742366,2.002185937,2.501587509,3.000991147,3.500448507,4.000002938,-2.443904354,-2.447083433,-2.449262534,-2.45550522,-2.466003003,-2.478068119,-2.488126297,-2.493709535,-2.495448868,0.247855314,0.716906323,1.186013671,1.655048392,2.123997718,2.592915975,3.061875466,3.530917367,4.000002614,1.453169452,1.105972203,0.259815211,-0.691322406,-1.330540852,-1.333778629,-0.696549357,0.261522989,1.109184623,-0.102422612,0.812887251,1.28517814,1.121213781,0.387365299,-0.593389801,-1.335111238,-1.499707534,-1.020430997,1.938133998,1.476421547,0.343570519,-0.93291289,-1.785979903,-1.789943899,-0.93971457,0.345848326,1.481311334,-0.1005935,1.12565422,1.762705001,1.541277075,0.554917688,-0.757546505,-1.754243624,-1.976808883,-1.33095648
Part1_E(0.0134)Part3_E(0.4665)Part11_E(0.1792),0.0134,0.4665,1,1,0.1792,0.015,1.25,1.75,1.382316832,1.384970945,1.387040951,1.391781547,1.400111175,1.411078731,1.422330255,1.430575636,1.43205531,0.003165128,0.502805565,1.0024725,1.502105233,2.001684537,2.501223165,3.00075635,3.500332316,4.000002773,-2.381257352,-2.384034866,-2.385605942,-2.390971266,-2.400549815,-2.411966598,-2.421840403,-2.427571534,-2.429129556,0.24823619,0.717235081,1.18629167,1.655284239,2.124196623,2.593075133,3.061985488,3.530969739,4.000003196,1.415453199,1.077301982,0.251773892,-0.675968122,-1.299510969,-1.301809019,-0.680140511,0.253192472,1.0794104,-0.06790385,0.8249805,1.285116211,1.125770743,0.409882725,-0.54652752,-1.268804569,-1.428968421,-0.962559785,1.903414548,1.450278145,0.336136119,-0.919251716,-1.757823696,-1.760688356,-0.924648883,0.33800669,1.453689502,-0.066494512,1.139430208,1.765530017,1.548388045,0.578069362,-0.712100516,-1.690724455,-1.909126841,-1.275291091
Part1_E(0.0134)Part3_E(0.3906)Part11_E(0.1143),0.0134,0.3906,1,1,0.1143,0.015,1.25,1.75,1.444346613,1.447532804,1.450053809,1.4554473,1.464517526,1.476031293,1.487413955,1.495445406,1.496956062,0.004131375,0.503652326,1.003201831,1.502710603,2.002161045,2.501572357,3.000985646,3.500449029,4.000002741,-2.440254126,-2.443340481,-2.445430486,-2.451450219,-2.461592247,-2.473252473,-2.482966975,-2.488348851,-2.490025066,0.247932334,0.71697135,1.186063377,1.655087497,2.124031683,2.592946775,3.061900458,3.530931244,4.000002453,1.44886203,1.102890753,0.258912582,-0.689991727,-1.327307752,-1.3304347,-0.695047853,0.26055988,1.105942431,-0.100029899,0.812978332,1.28437057,1.120715639,0.388458149,-0.589656861,-1.329531831,-1.493771584,-1.015601676,1.934138308,1.473613398,0.342737273,-0.931767528,-1.783047243,-1.786877222,-0.938346254,0.344936177,1.478287875,-0.098263777,1.125908286,1.762202945,1.541044543,0.556058427,-0.753979068,-1.748965526,-1.971199943,-1.326369991
Part1_E(0.0134)Part3_E(0.4327)Part11_E(0.1384),0.0134,0.4327,1,1,0.1384,0.015,1.25,1.75,1.411455882,1.414300665,1.416505629,1.421361066,1.429688482,1.440422312,1.451191623,1.458901827,1.460316384,0.003642726,0.503220487,1.002823602,1.502392353,2.00191012,2.501391866,3.000872618,3.500395958,4.0000025,-2.409239488,-2.412064588,-2.413823458,-2.419280584,-2.428717312,-2.439732913,-2.449045638,-2.454293787,-2.45583677,0.248159955,0.71716669,1.186223794,1.655220643,2.124144611,2.593040238,3.0619684,3.530965477,4.000002525,1.42819809,1.087375467,0.254553879,-0.681943577,-1.310539358,-1.31314662,-0.686371497,0.256018132,1.089802725,-0.082702453,0.818245105,1.283452258,1.122125855,0.399267011,-0.56562159,-1.295199309,-1.457160525,-0.985689262,1.915086931,1.459467451,0.33871109,-0.924638731,-1.767826721,-1.771044053,-0.930385439,0.34065753,1.463300504,-0.081179743,1.132069465,1.762842483,1.54382949,0.56719235,-0.730722177,-1.716141587,-1.936239875,-1.297655403
Part1_E(0.0134)Part3_E(0.448)Part11_E(0.1464),0.0134,0.448,1,1,0.1464,0.015,1.25,1.75,1.401979835,1.404715181,1.406815688,1.411478457,1.419522627,1.429937105,1.44042829,1.447967799,1.449340192,0.003504561,0.503097766,1.002715034,1.502300232,2.001837348,2.501340021,3.000841053,3.500381939,4.000002385,-2.400344464,-2.403077687,-2.404728221,-2.409979827,-2.419136136,-2.429871541,-2.438982098,-2.444136417,-2.445626569,0.248238558,0.717233922,1.186278075,1.655265051,2.124182321,2.593072015,3.061992144,3.530977824,4.000002494,1.421706393,1.082543401,0.253182126,-0.679525712,-1.305357344,-1.307807753,-0.68375343,0.254585112,1.084776836,-0.077619399,0.819604425,1.282990995,1.122338287,0.40232054,-0.55845189,-1.284898938,-1.446185762,-0.976719725,1.909095802,1.455061705,0.337443571,-0.922507441,-1.76312536,-1.766156667,-0.927989393,0.339306397,1.458632332,-0.076173541,1.133706058,1.762868336,1.544469717,0.570345615,-0.723795397,-1.706310919,-1.925779201,-1.289058856
Part1_E(0.0134)Part3_E(0.4692)Part11_E(0.1613),0.0134,0.4692,1,1,0.1613,0.015,1.25,1.75,1.388630067,1.391233321,1.393216507,1.397682818,1.405462339,1.415611216,1.425910834,1.433366985,1.434709044,0.003298805,0.502916476,1.00255717,1.502167887,2.001732839,2.501264176,3.000792713,3.500358654,4.000002317,-2.387717133,-2.390357192,-2.391878448,-2.396924437,-2.405839707,-2.416372218,-2.425375738,-2.430512241,-2.431954307,0.248322848,0.7173065,1.186338509,1.655315608,2.124224882,2.593106529,3.062016632,3.530989925,4.000002558,1.413644319,1.076453139,0.251464636,-0.676341016,-1.298795351,-1.301054155,-0.68034498,0.252804175,1.078461537,-0.070578088,0.821908584,1.282813292,1.123093382,0.406811694,-0.54879065,-1.271183949,-1.431565704,-0.964752309,1.901669517,1.449507797,0.335855468,-0.919682301,-1.757173076,-1.759979227,-0.92486648,0.337629488,1.452774229,-0.069220299,1.136368413,1.763307475,1.545768318,0.57497235,-0.714433782,-1.69318738,-1.911808304,-1.277558869
Part1_E(0.0134)Part3_E(0.4366)Part11_E(0.1324),0.0134,0.4366,1,1,0.1324,0.015,1.25,1.75,1.413056027,1.415853565,1.417987172,1.422644695,1.430607828,1.440836566,1.451053666,1.458329101,1.45966452,0.00369878,0.503266004,1.002856522,1.502415587,2.001928338,2.501408856,3.000889229,3.500408603,4.000002248,-2.411010425,-2.413745188,-2.415445914,-2.420678125,-2.429696711,-2.440187931,-2.449011416,-2.453942175,-2.455412599,0.248228202,0.717223761,1.186264872,1.655251119,2.124171352,2.593066339,3.061991435,3.530979233,4.000002228,1.426066604,1.086043351,0.254122737,-0.681718564,-1.309255118,-1.311813453,-0.686022339,0.255533266,1.088373074,-0.083136545,0.816934768,1.282204806,1.120803688,0.398260806,-0.56546574,-1.294530304,-1.456476585,-0.98516519,1.913079773,1.458254345,0.338313898,-0.924496401,-1.766663838,-1.769816928,-0.93008363,0.340193277,1.461953604,-0.081656065,1.130813986,1.761725035,1.542614508,0.566189353,-0.730648454,-1.715603029,-1.935694762,-1.297239991
Part1_E(0.0134)Part3_E(0.3966)Part11_E(0.101),0.0134,0.3966,1,1,0.101,0.015,1.25,1.75,1.450337364,1.453417734,1.455751192,1.460608032,1.468703551,1.478889619,1.488846246,1.495773155,1.497081347,0.004334508,0.503820524,1.003329685,1.502806443,2.002237557,2.501639243,3.001044336,3.500489441,4.000002088,-2.44655238,-2.44941174,-2.45133655,-2.456748046,-2.465784544,-2.476079324,-2.484538519,-2.489118997,-2.490606247,0.248119976,0.717128348,1.186177702,1.655173607,2.124107454,2.59301981,3.061963777,3.530968344,4.000001748,1.444451984,1.100262021,0.257979011,-0.689900114,-1.324983387,-1.328007677,-0.694663931,0.259491427,1.103058552,-0.101940393,0.809480992,1.281346978,1.117369467,0.385433389,-0.590415671,-1.329500351,-1.493804044,-1.015711037,1.929961861,1.471219824,0.341873845,-0.931841607,-1.780952426,-1.784644917,-0.938045609,0.343906419,1.475555103,-0.100275787,1.122500337,1.759428505,1.537898239,0.553018637,-0.754913285,-1.749194202,-1.971506256,-1.326700691
Part1_E(0.0134)Part3_E(0.4226)Part11_E(0.1165),0.0134,0.4226,1,1,0.1165,0.015,1.25,1.75,1.427649955,1.430528358,1.432699796,1.437332681,1.445164469,1.455127472,1.464974672,1.471905537,1.473191835,0.003963338,0.503495187,1.003049292,1.502572991,2.002052842,2.501503277,3.000955244,3.500444864,4.00000207,-2.425052366,-2.42778751,-2.429543178,-2.434730608,-2.443547641,-2.453704307,-2.462148405,-2.466791082,-2.46823242,0.248222318,0.717217097,1.186253409,1.655237979,2.1241613,2.593062239,3.061992652,3.530981988,4.000001908,1.431783742,1.090627575,0.255334882,-0.684624255,-1.314410642,-1.317113824,-0.689031547,0.256754931,1.093077799,-0.090341045,0.813480171,1.281221241,1.118831705,0.392974712,-0.574641377,-1.307146531,-1.46995593,-0.996220748,1.918303282,1.462435365,0.339433716,-0.927134661,-1.771347912,-1.774664607,-0.932864423,0.341334565,1.466298252,-0.088815113,1.127067775,1.760273495,1.540221676,0.560776546,-0.739613217,-1.727775068,-1.948683007,-1.307949466
Part1_E(0.0134)Part3_E(0.4232)Part11_E(0.1162),0.0134,0.4232,1,1,0.1162,0.015,1.25,1.75,1.427563865,1.430436073,1.432599326,1.437211667,1.44500772,1.454923563,1.4647216,1.47161543,1.472894719,0.00396524,0.503496553,1.003049942,1.502573201,2.002053025,2.501503733,3.000956002,3.500445586,4.00000205,-2.424992505,-2.427718459,-2.42946675,-2.434631263,-2.443408608,-2.453517697,-2.461919323,-2.466535737,-2.467970225,0.248229808,0.717223421,1.186258189,1.655241685,2.124164502,2.593065169,3.06199507,3.53098336,4.000001887,1.431469934,1.090413717,0.255269227,-0.684553135,-1.314194576,-1.316890448,-0.688946213,0.256683627,1.092851476,-0.090261886,0.813407091,1.281111888,1.118731535,0.392963435,-0.574469118,-1.306863424,-1.469656224,-0.995978883,1.918010446,1.462240426,0.339373058,-0.927076469,-1.771152147,-1.774459658,-0.932787765,0.341266703,1.466086426,-0.088741069,1.12700516,1.760185185,1.540139449,0.560767677,-0.739452921,-1.727512772,-1.948405751,-1.307724558
Part1_E(0.0134)Part3_E(0.4265)Part11_E(0.1094),0.0134,0.4265,1,1,0.1094,0.015,1.25,1.75,1.430184146,1.433008052,1.435089709,1.439466945,1.446834809,1.456167471,1.465340107,1.471750795,1.472942402,0.004054029,0.503570554,1.003107,1.502616559,2.00208764,2.501533401,3.000981285,3.500462547,4.000001793,-2.427762416,-2.430387919,-2.432066318,-2.436964941,-2.445255403,-2.454761975,-2.46260994,-2.46687396,-2.468226436,0.248312659,0.717293132,1.186309881,1.655281077,2.124198712,2.593097244,3.062022259,3.530999116,4.0000016,1.429425453,1.089185046,0.254837826,-0.684490876,-1.313097818,-1.315750672,-0.688755529,0.256192833,1.091514265,-0.091151551,0.811767715,1.279675884,1.117153703,0.391552667,-0.574822001,-1.306842484,-1.469662727,-0.996027677,1.916075131,1.461120442,0.338973727,-0.927090421,-1.770162629,-1.773411316,-0.932636548,0.340793943,1.464820261,-0.089675554,1.125409305,1.75886529,1.538655198,0.559352431,-0.739885244,-1.72761141,-1.948538406,-1.307874687
Part1_E(0.0134)Part3_E(0.4759)Part11_E(0.1227),0.0134,0.4759,1,1,0.1227,0.015,1.25,1.75,1.403748342,1.406225255,1.407977363,1.411714557,1.418092766,1.426245596,1.434315979,1.439987815,1.441017611,0.003670866,0.503229647,1.002804179,1.502358508,2.001883297,2.501388136,3.00089386,3.500424863,4.000001411,-2.403164413,-2.405473713,-2.406832024,-2.411041607,-2.418309131,-2.426717449,-2.433697374,-2.437499456,-2.438665755,0.248567761,0.717511631,1.186485439,1.655423578,2.124319045,2.593198726,3.062098691,3.531039476,4.000001375,1.409172717,1.07428165,0.250602649,-0.677295075,-1.297143218,-1.29932341,-0.68091247,0.251752252,1.076024339,-0.077003096,0.81450551,1.277201891,1.116579504,0.399419546,-0.554219837,-1.276850492,-1.437727119,-0.969976038,1.897356407,1.447529302,0.33506198,-0.920777389,-1.755682391,-1.758364142,-0.925469336,0.336604472,1.450422972,-0.075771102,1.128992031,1.757890361,1.539393811,0.567517482,-0.720035239,-1.69906187,-1.918179734,-1.282970387
Part1_E(0.0135)Part3_E(0.2057)Part11_E(0.1717),0.0135,0.2057,1,1,0.1717,0.015,1.25,1.75,1.545617434,1.554096018,1.564495207,1.587306028,1.625795024,1.676616326,1.730423716,1.772482697,1.783282557,0.003964702,0.504400097,1.005248428,1.505419924,2.00449185,2.502626085,3.000486692,3.499157487,4.000059616,-2.523438534,-2.534562581,-2.544205088,-2.570291671,-2.613699988,-2.664753244,-2.709713692,-2.737276139,-2.745061453,0.242095118,0.712517547,1.18383856,1.653926005,2.122530965,2.590519716,3.059105687,3.529081416,4.000050505,1.685586594,1.263860959,0.306742469,-0.750246622,-1.495567665,-1.507646648,-0.769569805,0.313719373,1.280933871,-0.203558717,0.826818923,1.332530508,1.158070982,0.35384189,-0.765358671,-1.598654143,-1.779211239,-1.248273705,2.154596431,1.619843501,0.386590617,-0.9817985,-1.935689064,-1.949918619,-1.006285288,0.395390593,1.642137843,-0.196976276,1.1324759,1.794703165,1.564873948,0.520447053,-0.919573899,-2.001235389,-2.238557868,-1.545183941
Part1_E(0.0135)Part3_E(0.2394)Part11_E(0.2059),0.0135,0.2394,1,1,0.2059,0.015,1.25,1.75,1.476885995,1.483646891,1.491472514,1.508734216,1.538737715,1.57955649,1.623865163,1.658772896,1.665656777,0.003712606,0.503850745,1.004269818,1.504285738,2.003589751,2.502237585,3.000638598,3.499544928,4.000040645,-2.460262717,-2.469139067,-2.475822769,-2.495623105,-2.529988539,-2.571546182,-2.609141266,-2.632876607,-2.639152074,0.244035047,0.71397057,1.184571544,1.654372034,2.123158635,2.591475916,3.060131852,3.529703267,4.000041273,1.61113099,1.211026351,0.291093216,-0.727040282,-1.440082599,-1.449038942,-0.742000726,0.296501134,1.223189389,-0.153130773,0.837750747,1.32688394,1.15832316,0.381978249,-0.691502084,-1.490494825,-1.663812356,-1.154227372,2.085504571,1.57173646,0.372168579,-0.961856919,-1.885334433,-1.89603015,-0.980944958,0.379057413,1.588117911,-0.148076814,1.145769534,1.79391903,1.569426151,0.548956755,-0.848999923,-1.89863866,-2.129137845,-1.455707184
Part1_E(0.0135)Part3_E(0.2457)Part11_E(0.2223),0.0135,0.2457,1,1,0.2223,0.015,1.25,1.75,1.459537501,1.466083881,1.473569381,1.49012969,1.519220531,1.559237058,1.603133249,1.638041296,1.644891,0.003631117,0.503762873,1.004167256,1.504197968,2.00354406,2.502237783,3.000662437,3.499560219,4.000040072,-2.44376778,-2.452431132,-2.458656226,-2.47770354,-2.511242565,-2.552202886,-2.589625252,-2.613512663,-2.619681436,0.244317391,0.714202505,1.184754963,1.654535273,2.123320547,2.59162964,3.060248294,3.52975428,4.000042543,1.6002869,1.202808904,0.288643914,-0.722857394,-1.431519758,-1.440093154,-0.737367548,0.293901361,1.214367294,-0.143023178,0.841568029,1.327187974,1.159937283,0.388706921,-0.677876151,-1.471114,-1.643048102,-1.137321896,2.075495659,1.564235219,0.3698923,-0.958158771,-1.877573407,-1.887833434,-0.976675661,0.376592354,1.579889051,-0.138151018,1.149999296,1.794972212,1.571713424,0.555798451,-0.835831657,-1.880085256,-2.109269064,-1.439473838
Part1_E(0.0135)Part3_E(0.2512)Part11_E(0.214),0.0135,0.2512,1,1,0.214,0.015,1.25,1.75,1.461565576,1.467879785,1.475010664,1.490844122,1.518560148,1.556445683,1.597707489,1.630285023,1.636663306,0.00363428,0.503698328,1.004009166,1.503976405,2.00332879,2.502108864,3.000667626,3.499659187,4.000035433,-2.446472157,-2.454716301,-2.460698262,-2.478851238,-2.510667248,-2.549361595,-2.584537327,-2.606849703,-2.612670655,0.244523553,0.714336287,1.184740197,1.654452296,2.123278692,2.591687259,3.060380308,3.52986726,4.000037318,1.590888084,1.196886822,0.286926826,-0.721092572,-1.425179725,-1.433320542,-0.734865033,0.291905203,1.207789775,-0.140950698,0.839421356,1.324588164,1.157405814,0.388146887,-0.673013575,-1.463159879,-1.634720747,-1.130479788,2.066708428,1.558887563,0.368343031,-0.956802425,-1.871815377,-1.881580869,-0.974406116,0.374701618,1.573719067,-0.136304937,1.148092855,1.792982949,1.56969812,0.555230879,-0.831392112,-1.872796124,-2.101651211,-1.433183124
Part1_E(0.0135)Part3_E(0.2322)Part11_E(0.1621),0.0135,0.2322,1,1,0.1621,0.015,1.25,1.75,1.524640386,1.531535597,1.539565775,1.557193914,1.586993613,1.626215254,1.66735219,1.69870693,1.704957319,0.003993675,0.504027461,1.004317053,1.504192223,2.003409444,2.502085312,3.000629973,3.499680554,4.000034586,-2.506835806,-2.5155448,-2.522826438,-2.542821226,-2.576255394,-2.615578051,-2.650098345,-2.671122629,-2.677091611,0.243731691,0.713663981,1.184141962,1.653886704,2.122747102,2.591239762,3.060088903,3.529766247,4.000030917,1.623901372,1.222534661,0.294542556,-0.734900929,-1.451953008,-1.461190902,-0.749846735,0.299890922,1.235158833,-0.175142879,0.825083753,1.322326702,1.150570263,0.36442214,-0.718072534,-1.526740403,-1.702941082,-1.185971268,2.097126877,1.582339199,0.375443471,-0.96913608,-1.896093725,-1.907112621,-0.988244117,0.382273297,1.599236747,-0.16999005,1.132435191,1.788424015,1.560779448,0.531098202,-0.875085252,-1.93385267,-2.167134233,-1.486631511
Part1_E(0.0135)Part3_E(0.2542)Part11_E(0.2145),0.0135,0.2542,1,1,0.2145,0.015,1.25,1.75,1.459048767,1.4652554,1.472220517,1.487711525,1.514851079,1.551950357,1.592342349,1.624215136,1.630445174,0.003618186,0.503662041,1.003943701,1.503895443,2.003257157,2.502070383,3.000672345,3.499689983,4.000033992,-2.444318384,-2.452398606,-2.458227821,-2.475979792,-2.507130635,-2.545034302,-2.579498069,-2.601358024,-2.607054548,0.244635738,0.714418455,1.184770434,1.654458567,2.123295891,2.591731287,3.060439176,3.529909214,4.000035995,1.586065728,1.193595837,0.285958007,-0.719804223,-1.421706747,-1.429651456,-0.733276141,0.290825913,1.204196103,-0.138518708,0.839433051,1.323830188,1.156902451,0.389166976,-0.669098257,-1.45727202,-1.628472355,-1.125373329,2.062223132,1.555901078,0.367456554,-0.955725942,-1.868664698,-1.878205582,-0.972954033,0.37367871,1.570356682,-0.133973278,1.148253897,1.792548008,1.569474707,0.556270598,-0.827686855,-1.86725888,-2.095779298,-1.428364619
Part1_E(0.0135)Part3_E(0.2553)Part11_E(0.1865),0.0135,0.2553,1,1,0.1865,0.015,1.25,1.75,1.47967459,1.485752019,1.492518698,1.507566891,1.533521146,1.568299685,1.605375809,1.634039294,1.639657786,0.003754497,0.503708355,1.003871865,1.503724816,2.003058204,2.501940661,3.000684896,3.499814127,4.000028516,-2.465032798,-2.472715666,-2.478582878,-2.495701787,-2.525124789,-2.560358935,-2.591835551,-2.611379846,-2.616680532,0.244690325,0.714417744,1.184616473,1.65423383,2.123125991,2.591694633,3.060523589,3.530015494,4.000028433,1.583550959,1.193373114,0.285935705,-0.721512674,-1.42131037,-1.429026283,-0.734389222,0.290555901,1.203638794,-0.145815315,0.832438448,1.319707782,1.151557093,0.381514514,-0.675955586,-1.46548855,-1.637538222,-1.132690714,2.059737095,1.555775172,0.367497627,-0.957526982,-1.868291051,-1.877566385,-0.974032244,0.373422183,1.569782122,-0.141412633,1.141182992,1.788532562,1.564180487,0.548490482,-0.834688846,-1.87559129,-2.10495474,-1.435794075
Part1_E(0.0135)Part3_E(0.2105)Part11_E(0.1049),0.0135,0.2105,1,1,0.1049,0.015,1.25,1.75,1.637409223,1.644988706,1.653945213,1.673052501,1.703847253,1.742271174,1.780313097,1.807651072,1.813294476,0.004819038,0.504700086,1.004810437,1.504460462,2.003481598,2.502081439,3.000698826,3.499858934,4.000028365,-2.615344788,-2.624308833,-2.633015277,-2.654275257,-2.687713637,-2.725228954,-2.756453367,-2.7742126,-2.779985891,0.242873707,0.712889465,1.183317849,1.653050488,2.122014544,2.590727119,3.059849653,3.529742326,4.000018463,1.671670686,1.260683088,0.305495671,-0.757300867,-1.492661618,-1.50350033,-0.773749548,0.311245516,1.275580933,-0.230647105,0.79983442,1.317078159,1.137488382,0.324496292,-0.789737693,-1.627268962,-1.810976424,-1.273638476,2.141081795,1.617317046,0.385677851,-0.989429118,-1.933126356,-1.945985187,-1.010468133,0.393028914,1.636945722,-0.224825192,1.105213854,1.779906485,1.544675369,0.490495267,-0.944821523,-2.030762216,-2.271241861,-1.571373566
